ZIP,Total_Population,PM2.5,PM2.5_Pctl,Asthma,Asthma_Pctl,Cardiovascular_Disease,Cardiovascular_Disease_Pctl,Deaths_By_Stroke,Stroke_Pctl,Heart_Disease,Heart_Disease_Pctl
91773,4976.71,11.39,66.36,37.18,37.24,7.4,42.63,11.0,54.3,102.0,92.8
91775,4015.33,11.0,60.36,18.95,7.11,4.15,5.76,6.0,34.89,51.0,61.34
91776,5399.14,11.21,66.23,26.16,18.19,6.4,29.24,12.0,57.61,70.0,76.79
91780,4776.43,11.21,66.23,23.35,13.11,6.28,27.58,20.0,81.09,57.0,66.28
91784,3865.86,12.47,84.41,30.12,25.36,7.36,42.36,13.0,61.23,61.0,69.25
91786,4538.73,12.81,91.27,73.72,80.34,11.04,81.62,15.0,68.43,110.0,94.5
91789,3697.9,11.71,72.6,23.93,14.35,6.98,37.16,21.0,82.86,64.0,71.55
91790,4995.62,11.21,66.23,43.14,46.44,8.21,53.04,19.0,78.79,69.0,75.77
91791,4000.14,11.21,66.23,36.2,35.64,7.19,39.72,23.0,86.81,70.0,76.79
91792,4086.78,11.3,66.88,34.17,31.92,6.31,28.32,15.0,68.43,42.0,52.83
91801,4259.0,11.35,67.2,32.87,29.71,6.12,26.09,29.0,94.27,92.0,89.45
91803,3997.62,11.79,73.83,30.2,25.43,5.44,18.46,11.0,54.3,60.0,68.24
91901,4547.75,11.84,72.85,29.68,24.53,6.33,28.06,10.0,50.41,35.0,44.88
91902,5300.2,11.71,71.53,35.09,32.99,6.23,27.36,15.0,68.43,33.0,43.14
91906,7589.0,9.5,32.7,40.32,42.43,6.63,32.08,2.0,19.29,7.0,15.34
91910,4232.65,11.46,69.0,52.75,59.57,7.47,43.57,41.0,99.36,124.0,97.14
91911,4786.73,11.94,75.57,67.1,75.97,8.66,59.09,40.0,99.13,141.0,98.72
91913,10206.25,12.68,88.44,20.28,9.33,3.77,3.87,6.0,34.89,28.0,38.73
91914,7922.0,13.73,94.67,21.17,9.43,5.27,15.14,6.0,34.89,16.0,25.47
91915,11254.67,14.15,94.87,25.28,16.52,5.45,17.65,4.0,27.13,8.0,16.69
91916,2122.0,11.01,54.57,51.18,57.72,8.74,60.03,1.0,13.11,4.0,9.98
91932,4378.33,12.68,88.18,73.11,80.6,7.4,42.48,9.0,46.16,42.0,52.83
91935,6319.33,13.45,91.21,13.7,2.44,4.47,8.75,5.0,30.78,13.0,22.65
91941,4354.78,11.21,66.23,33.85,31.41,4.69,10.63,23.0,86.81,56.0,65.18
91942,4712.38,10.95,58.89,62.63,69.97,8.16,52.18,29.0,94.27,94.0,90.09
91945,4340.5,11.21,66.23,59.1,67.45,6.88,35.57,16.0,71.48,57.0,66.28
91950,4428.14,11.24,66.44,67.44,73.35,9.02,62.39,42.0,99.51,109.0,94.2
91977,4213.83,11.6,71.3,65.62,73.86,6.74,33.88,26.0,91.26,138.0,98.57
91978,4117.0,11.63,69.14,29.14,23.66,5.18,14.35,4.0,27.13,17.0,26.71
92003,4564.0,8.7,30.7,35.77,34.9,6.17,25.96,4.0,27.13,10.0,19.82
92004,4440.0,7.11,10.77,16.49,4.46,6.31,27.69,1.0,13.11,10.0,19.82
92007,5355.0,10.37,52.61,28.66,22.85,5.64,19.36,2.0,19.29,18.0,27.96
92008,5587.5,9.61,41.24,25.65,17.74,4.74,10.29,18.0,76.22,61.0,69.25
92009,7856.8,10.2,48.71,16.8,4.84,5.88,22.6,25.0,89.9,73.0,78.86
92010,6676.0,9.68,41.57,22.5,12.07,4.82,11.28,10.0,50.41,21.0,31.12
92011,5478.67,9.82,42.21,16.68,4.84,5.33,16.54,9.0,46.16,29.0,39.64
92014,5596.75,10.06,45.3,11.6,1.36,3.2,1.47,6.0,34.89,22.0,32.67
92019,4504.38,11.32,66.96,31.68,27.81,6.06,25.08,25.0,89.9,82.0,84.1
92020,4549.21,11.21,66.23,51.22,57.42,8.57,57.14,35.0,97.55,129.0,97.59
92021,5746.6,11.21,66.23,52.34,58.93,6.96,36.61,34.0,97.02,114.0,95.4
92024,4301.25,10.37,52.61,17.7,5.7,4.68,10.04,26.0,91.26,88.0,87.72
92025,4798.91,10.37,52.61,33.0,29.9,5.91,23.96,20.0,81.09,86.0,86.4
92026,5109.0,10.21,49.93,25.66,17.27,6.56,31.48,24.0,88.47,86.0,86.4
92027,5492.09,10.29,50.84,32.2,28.72,6.51,30.89,27.0,92.39,66.0,73.47
92028,5342.5,7.49,13.17,30.83,26.62,6.64,32.39,29.0,94.27,102.0,92.8
92029,5728.6,10.37,52.61,18.95,7.37,5.06,14.11,11.0,54.3,36.0,45.78
92036,3075.0,9.55,40.93,21.66,10.27,6.26,26.94,2.0,19.29,6.0,13.72
92037,4283.54,9.89,44.96,15.7,3.94,3.6,2.64,20.0,81.09,79.0,82.78
92040,4932.67,11.07,62.31,39.62,40.89,7.17,39.59,16.0,71.48,88.0,87.72
92054,4726.88,9.22,36.29,47.86,52.78,8.01,50.93,16.0,71.48,63.0,70.8
92055,37452.0,8.28,20.16,22.72,11.89,4.48,7.94,0.0,4.82,0.0,1.51
92056,5198.67,9.43,38.84,30.92,26.39,6.1,26.32,34.0,97.02,112.0,94.91
92057,6095.88,8.7,29.62,29.77,24.67,5.64,20.0,25.0,89.9,91.0,89.07
92058,5390.0,8.91,31.66,37.75,38.2,6.97,36.88,9.0,46.16,41.0,51.73
92061,7458.0,7.02,10.74,21.13,9.35,4.64,9.15,2.0,19.29,5.0,11.98
92064,4247.2,10.29,50.66,22.58,12.52,6.05,25.8,20.0,81.09,87.0,87.08
92065,4755.88,10.22,47.97,23.89,14.47,6.7,33.73,3.0,23.66,48.0,58.67
92067,4973.0,10.37,52.61,8.36,0.39,3.73,3.12,6.0,34.89,12.0,21.7
92069,5103.75,10.27,50.17,24.39,15.12,5.88,22.77,8.0,42.65,49.0,59.65
92071,4974.79,10.67,54.94,33.73,31.96,6.85,36.4,24.0,88.47,92.0,89.45
92075,3831.67,10.37,52.61,19.61,8.18,3.87,4.41,4.0,27.13,22.0,32.67
92078,7634.5,10.23,49.36,15.87,4.74,4.01,6.94,28.0,93.33,116.0,95.93
92081,5006.2,9.62,41.31,28.34,22.47,5.79,23.15,6.0,34.89,42.0,52.83
92082,5869.33,8.42,23.67,20.35,8.97,5.44,18.17,11.0,54.3,29.0,39.64
92083,4204.0,9.54,40.92,46.62,51.08,6.34,28.88,18.0,76.22,41.0,51.73
92084,5715.33,9.44,38.37,35.09,33.63,6.27,28.64,24.0,88.47,89.0,88.13
92086,3192.0,7.38,10.89,21.73,10.4,4.71,10.01,0.0,4.82,10.0,19.82
92101,3845.75,11.21,66.23,75.67,81.75,9.1,64.13,19.0,78.79,79.0,82.78
92102,4082.27,11.21,66.23,84.02,84.73,7.35,42.62,10.0,50.41,32.0,42.28
92103,3341.56,10.74,56.47,48.55,54.01,7.66,45.98,10.0,50.41,57.0,66.28
92104,4692.78,10.74,56.47,62.58,71.41,7.33,41.76,10.0,50.41,40.0,50.6
92105,4897.0,10.85,58.98,71.0,77.04,8.65,57.9,39.0,98.79,87.0,87.08
92106,4500.0,11.09,62.87,19.95,9.17,3.47,2.73,10.0,50.41,38.0,47.78
92107,3894.67,10.86,58.08,33.0,30.09,5.35,16.76,6.0,34.89,28.0,38.73
92108,4899.33,10.23,49.36,20.13,9.55,3.6,3.62,6.0,34.89,19.0,29.09
92109,3630.67,10.37,52.61,21.6,10.46,5.21,15.04,17.0,74.04,46.0,56.59
92110,3085.5,10.51,53.23,27.04,20.32,5.0,13.62,11.0,54.3,53.0,62.58
92111,5026.22,10.0,45.68,50.05,55.73,4.14,6.19,21.0,82.86,66.0,73.47
92113,4353.0,11.21,66.23,109.57,92.87,8.56,57.35,14.0,65.0,50.0,60.51
92114,4796.36,11.27,66.65,94.39,88.9,7.45,43.42,32.0,96.31,112.0,94.91
92115,4712.67,10.51,53.23,43.97,47.34,5.21,15.71,16.0,71.48,83.0,84.63
92116,4206.22,10.37,52.61,40.41,42.03,5.94,23.63,8.0,42.65,33.0,43.14
92117,5584.56,9.72,41.78,37.5,37.66,5.35,17.4,35.0,97.55,97.0,91.07
92118,2272.38,11.32,66.96,18.45,8.82,2.69,0.91,14.0,65.0,31.0,41.6
92119,5120.75,10.68,54.01,27.3,20.33,5.75,21.62,12.0,57.61,58.0,67.07
92120,4466.33,10.16,47.74,32.39,29.09,5.79,22.1,20.0,81.09,71.0,77.69
92121,4320.33,9.54,40.92,16.27,7.48,3.62,5.82,1.0,13.11,4.0,9.98
92122,4624.38,9.54,40.92,17.26,5.3,4.95,12.76,20.0,81.09,74.0,79.65
92123,4503.14,9.9,42.58,37.58,37.6,5.15,14.41,14.0,65.0,44.0,54.79
92124,4156.0,9.68,41.57,26.77,19.45,4.94,12.35,6.0,34.89,17.0,26.71
92126,4640.17,9.54,40.92,33.82,31.46,6.47,30.29,26.0,91.26,81.0,83.72
92127,11503.33,10.37,52.61,14.87,3.18,4.8,11.1,15.0,68.43,42.0,52.83
92128,5217.6,10.2,48.71,16.13,4.31,5.06,13.93,28.0,93.33,101.0,92.31
92129,4733.83,9.75,42.54,21.42,10.87,4.57,9.57,10.0,50.41,39.0,49.36
92130,6858.86,9.66,41.47,12.63,1.74,3.99,4.62,8.0,42.65,25.0,35.8
92131,4485.0,9.54,40.92,14.8,3.21,4.63,9.58,8.0,42.65,19.0,29.09
92134,198.0,11.21,66.23,36.7,36.67,7.58,44.86,0.0,4.82,0.0,1.51
92135,6520.0,11.21,66.23,11.63,1.28,1.7,0.1,0.0,4.82,0.0,1.51
92136,6530.0,11.21,66.23,24.1,14.32,5.4,16.64,0.0,4.82,0.0,1.51
92139,4699.71,11.33,67.06,57.81,66.05,7.97,49.98,17.0,74.04,53.0,62.58
92140,3435.0,11.21,66.23,7.05,0.21,6.07,24.82,,,,
92145,5028.0,9.54,40.92,10.5,0.91,4.31,6.82,,,,
92154,5817.71,13.46,92.04,46.66,51.28,6.98,37.0,30.0,95.1,110.0,94.5
92173,5439.2,14.49,95.08,58.29,66.97,9.34,67.03,7.0,39.11,41.0,51.73
92201,4829.31,8.21,21.06,57.11,64.73,9.79,70.44,23.0,86.81,97.0,91.07
92203,4669.8,7.94,18.28,26.98,19.74,6.54,31.35,5.0,30.78,41.0,51.73
92210,1891.5,7.65,14.8,16.18,4.22,5.72,20.91,7.0,39.11,22.0,32.67
92211,4462.2,7.52,13.0,23.52,13.95,5.91,24.06,29.0,94.27,119.0,96.57
92220,4135.0,7.5,13.55,101.81,91.78,20.2,99.88,17.0,74.04,133.0,97.93
92223,4227.56,8.93,31.51,60.71,68.93,14.99,97.12,12.0,57.61,77.0,81.57
92225,2507.5,10.32,44.53,90.01,89.32,15.16,97.93,8.0,42.65,34.0,44.08
92227,5201.6,8.03,20.39,137.74,98.04,10.72,80.63,10.0,50.41,52.0,61.94
92231,7843.2,13.23,89.36,51.73,58.54,13.13,93.41,10.0,50.41,44.0,54.79
92233,4804.0,8.28,20.16,60.52,69.66,8.22,53.76,1.0,13.11,5.0,11.98
92234,3611.46,7.02,10.74,41.7,44.18,8.79,60.18,21.0,82.86,94.0,90.09
92236,5270.12,8.12,20.3,45.5,49.44,8.25,53.51,7.0,39.11,30.0,40.73
92239,3281.0,9.69,39.74,81.17,84.5,11.12,83.38,0.0,4.82,1.0,4.33
92240,4877.62,5.55,4.33,68.49,75.74,9.17,65.03,23.0,86.81,88.0,87.72
92241,2607.67,6.18,6.73,29.98,25.14,7.49,43.76,6.0,34.89,33.0,43.14
92242,1520.0,9.4,32.68,29.47,24.14,5.59,18.9,1.0,13.11,11.0,20.84
92243,5652.64,8.24,22.64,97.94,88.4,12.89,89.48,19.0,78.79,64.0,71.55
92250,4061.5,10.16,47.74,93.68,90.76,13.66,95.06,1.0,13.11,12.0,21.7
92251,12047.0,8.7,30.7,75.86,82.53,12.33,90.21,5.0,30.78,23.0,34.02
92252,4512.0,4.51,1.86,76.82,83.14,15.81,98.58,5.0,30.78,43.0,53.65
92253,5110.33,7.86,17.81,29.51,24.27,7.02,37.61,23.0,86.81,87.0,87.08
92254,13694.0,6.51,7.97,29.46,24.11,10.08,75.41,1.0,13.11,6.0,13.72
92256,4615.0,4.72,2.09,53.63,60.96,13.34,94.07,1.0,13.11,9.0,18.12
92260,3050.92,7.13,11.0,27.43,20.57,5.34,16.62,28.0,93.33,129.0,97.59
92262,3518.22,6.88,10.05,53.01,60.17,9.15,64.88,17.0,74.04,127.0,97.32
92264,2382.5,6.97,10.48,44.96,49.03,6.62,32.13,16.0,71.48,88.0,87.72
92270,3189.0,7.02,10.74,25.12,16.27,6.29,27.74,15.0,68.43,103.0,93.1
92274,6703.0,7.72,15.15,37.27,37.38,8.0,50.64,6.0,34.89,21.0,31.12
92276,4091.5,6.81,9.7,28.67,23.68,5.85,25.88,6.0,34.89,27.0,37.72
92277,3967.0,5.52,5.8,40.03,41.83,13.29,93.9,3.0,23.66,36.0,45.78
92278,8442.0,5.97,4.87,21.9,10.55,7.58,44.86,0.0,4.82,0.0,1.51
92281,2640.0,8.28,20.16,163.56,99.09,16.87,99.33,2.0,19.29,4.0,9.98
92282,1196.0,5.76,4.73,91.97,89.99,10.39,77.53,0.0,4.82,3.0,8.21
92283,2159.0,8.44,19.12,52.42,50.58,8.52,57.36,1.0,13.11,14.0,23.62
92284,5859.0,4.51,1.86,56.97,65.43,13.36,94.17,13.0,61.23,102.0,92.8
92285,2876.0,5.49,3.63,37.31,37.38,9.5,68.5,2.0,19.29,15.0,24.6
92301,8490.0,6.81,9.99,103.65,93.43,16.99,99.36,4.0,27.13,39.0,49.36
92305,1890.0,8.28,20.16,33.77,31.34,9.86,73.39,1.0,13.11,2.0,6.56
92307,5322.0,7.08,10.89,94.6,87.3,14.99,96.46,21.0,82.86,102.0,92.8
92308,6666.0,7.44,12.84,83.38,86.73,12.8,92.14,22.0,84.82,94.0,90.09
92309,3846.0,6.45,7.93,54.53,62.35,9.07,64.12,0.0,4.82,0.0,1.51
92310,8850.0,6.18,7.77,12.39,1.56,14.8,97.32,0.0,4.82,0.0,1.51
92311,4970.33,7.01,9.86,220.9,99.95,20.38,99.91,15.0,68.43,74.0,79.65
92313,4350.5,12.78,90.66,52.42,58.5,11.38,84.58,4.0,27.13,30.0,40.73
92314,2691.0,7.93,17.59,41.47,43.62,10.24,71.64,1.0,13.11,18.0,27.96
92315,1275.67,7.3,13.19,71.32,78.51,18.67,99.39,5.0,30.78,12.0,21.7
92316,5100.71,13.01,93.1,48.55,54.06,8.95,61.22,4.0,27.13,39.0,49.36
92320,4230.25,10.06,45.28,41.17,43.28,13.28,90.94,10.0,50.41,28.0,38.73
92324,4508.92,12.61,86.96,80.22,82.17,13.58,89.31,17.0,74.04,69.0,75.77
92325,3375.0,11.21,66.23,156.17,98.95,18.58,99.66,4.0,27.13,12.0,21.7
92328,3378.0,2.32,0.05,41.08,43.76,11.28,84.84,,,,
92332,1688.0,7.84,12.09,249.59,99.99,9.24,65.95,0.0,4.82,0.0,1.51
92335,6057.62,12.94,92.98,67.56,75.14,12.05,86.92,18.0,76.22,100.0,91.94
92336,9007.62,12.89,92.89,38.27,39.08,9.74,71.18,24.0,88.47,74.0,79.65
92337,7815.2,13.65,94.46,43.58,47.16,10.12,73.95,9.0,46.16,27.0,37.72
92344,14798.0,7.86,17.81,40.88,43.44,9.28,66.38,9.0,46.16,14.0,23.62
92345,5856.21,7.59,15.07,65.74,74.45,12.07,87.83,36.0,98.15,153.0,99.32
92346,5096.62,11.63,71.64,64.49,73.66,10.31,76.72,24.0,88.47,90.0,88.58
92347,5505.5,6.34,7.88,99.12,82.88,15.53,97.64,0.0,4.82,4.0,9.98
92352,5321.0,9.96,42.86,51.36,58.04,8.53,57.27,3.0,23.66,14.0,23.62
92354,4915.67,12.05,81.66,38.87,39.66,6.56,31.46,9.0,46.16,57.0,66.28
92356,4469.0,7.7,15.48,55.26,55.92,11.02,78.06,6.0,34.89,27.0,37.72
92358,2295.0,9.12,32.61,24.14,14.37,5.34,15.83,1.0,13.11,6.0,13.72
92359,3564.0,9.96,42.86,82.04,86.17,10.74,81.06,6.0,34.89,19.0,29.09
92363,3798.0,9.15,32.62,278.83,100.0,10.19,76.16,3.0,23.66,16.0,25.47
92371,6208.0,6.46,8.75,53.5,60.93,9.82,71.99,9.0,46.16,25.0,35.8
92372,7272.0,5.76,4.73,37.31,37.51,9.81,72.92,1.0,13.11,11.0,20.84
92373,6021.67,12.12,80.25,41.6,44.33,10.67,78.53,19.0,78.79,86.0,86.4
92374,5952.0,11.54,68.58,50.51,55.38,8.96,62.26,25.0,89.9,70.0,76.79
92376,4807.88,12.86,92.33,76.58,80.22,14.11,91.43,27.0,92.39,110.0,94.5
92377,7360.0,12.89,92.89,54.74,62.35,10.03,74.81,6.0,34.89,25.0,35.8
92382,3771.0,9.96,42.86,49.27,55.23,6.94,36.45,1.0,13.11,7.0,15.34
92392,7873.33,7.02,10.74,86.2,87.73,17.04,99.37,22.0,84.82,97.0,91.07
92394,9653.0,7.02,10.74,84.24,86.3,13.9,94.74,6.0,34.89,56.0,65.18
92395,7030.67,7.02,10.74,105.39,93.66,12.9,92.6,31.0,95.78,127.0,97.32
92397,4557.0,6.18,7.76,50.35,56.63,9.23,65.81,1.0,13.11,10.0,19.82
92399,6473.38,9.48,38.19,40.69,43.0,10.79,80.95,35.0,97.55,128.0,97.44
92401,2216.0,12.05,81.66,131.79,97.68,18.3,99.61,1.0,13.11,6.0,13.72
92404,5572.0,12.05,81.66,103.59,90.45,12.92,87.71,37.0,98.38,122.0,96.87
92405,6475.25,12.05,81.66,121.21,96.48,13.88,95.34,11.0,54.3,37.0,46.65
92407,4896.12,11.8,74.41,78.24,81.27,10.4,75.33,25.0,89.9,70.0,76.79
92408,3471.67,12.05,81.66,52.2,53.76,7.49,52.96,4.0,27.13,9.0,18.12
92410,5852.3,12.3,84.37,101.57,90.9,13.55,89.86,15.0,68.43,61.0,69.25
92411,5103.2,12.22,82.59,146.26,98.48,14.53,96.93,7.0,39.11,47.0,57.54
92501,4539.25,12.89,92.89,106.2,93.91,12.04,88.76,9.0,46.16,35.0,44.88
92503,4958.0,12.99,93.07,53.72,60.87,11.18,80.74,26.0,91.26,147.0,99.1
92504,5224.73,12.51,85.25,56.59,63.67,8.69,58.48,19.0,78.79,113.0,95.21
92505,4393.67,13.34,93.8,47.13,51.72,9.31,64.61,15.0,68.43,67.0,74.27
92506,4259.3,12.34,83.29,42.06,44.72,6.84,35.05,25.0,89.9,87.0,87.08
92507,4087.67,12.75,89.92,57.95,66.04,8.55,57.38,14.0,65.0,66.0,73.47
92508,7462.4,12.81,91.11,31.22,27.17,8.43,55.83,11.0,54.3,29.0,39.64
92509,5010.13,13.79,94.37,54.04,61.48,11.9,87.0,27.0,92.39,122.0,96.87
92518,4442.0,12.89,92.89,66.89,75.99,10.66,79.92,0.0,4.82,8.0,16.69
92521,9277.0,12.89,92.89,40.64,42.95,6.0,23.94,,,,
92530,5337.0,10.71,55.94,43.02,46.36,13.76,95.06,12.0,57.61,84.0,85.23
92532,12805.0,10.79,54.48,27.66,20.77,8.82,61.1,2.0,19.29,21.0,31.12
92539,6218.0,6.6,8.67,30.61,26.19,8.98,63.35,2.0,19.29,10.0,19.82
92543,4547.57,8.1,19.8,83.8,83.87,14.45,93.03,23.0,86.81,180.0,99.74
92544,3400.09,6.98,10.28,57.06,65.4,13.13,92.92,35.0,97.55,174.0,99.62
92545,5292.71,8.58,26.66,48.76,54.48,11.42,83.34,43.0,99.7,226.0,100.0
92548,4434.0,11.21,66.23,44.97,49.23,8.07,51.42,0.0,4.82,14.0,23.62
92549,1860.0,6.6,8.67,53.18,60.45,14.19,96.48,1.0,13.11,11.0,20.84
92551,5137.0,12.89,92.89,61.62,70.45,11.36,84.04,9.0,46.16,29.0,39.64
92553,4187.81,12.89,92.89,70.67,78.43,10.66,79.43,13.0,61.23,83.0,84.63
92555,4769.33,12.47,86.04,54.24,61.74,12.43,87.96,13.0,61.23,51.0,61.34
92557,4213.58,12.86,92.15,55.92,63.79,9.19,65.32,14.0,65.0,64.0,71.55
92561,3384.0,6.81,9.7,38.9,39.52,10.89,80.68,0.0,4.82,3.0,8.21
92562,6474.78,8.0,18.23,31.15,26.94,9.52,69.22,29.0,94.27,97.0,91.07
92563,9220.17,6.88,10.73,27.44,20.59,8.37,55.04,23.0,86.81,72.0,78.33
92567,4455.0,11.07,62.92,42.43,45.29,10.78,77.74,4.0,27.13,21.0,31.12
92570,6698.71,12.41,85.53,52.32,59.12,12.14,87.85,12.0,57.61,71.0,77.69
92571,8920.67,12.61,86.96,52.47,59.4,13.15,93.26,9.0,46.16,49.0,59.65
92582,6600.5,8.91,30.54,46.9,51.52,10.27,72.93,5.0,30.78,27.0,37.72
92583,5285.88,7.7,15.26,65.31,72.84,13.7,93.1,17.0,74.04,101.0,92.31
92584,5082.25,9.69,41.83,32.26,28.84,11.26,80.13,15.0,68.43,69.0,75.77
92585,4682.25,11.21,64.28,37.42,37.39,9.83,71.82,4.0,27.13,36.0,45.78
92586,3755.6,10.87,58.81,35.12,33.46,10.35,73.24,31.0,95.78,182.0,99.85
92587,4833.75,10.68,54.01,32.94,29.9,11.12,79.54,8.0,42.65,31.0,41.6
92590,4207.0,6.39,8.22,26.94,19.6,8.82,60.56,1.0,13.11,10.0,19.82
92591,5741.83,6.18,7.41,24.76,15.91,9.32,66.12,12.0,57.61,44.0,54.79
92592,5810.0,5.62,4.83,24.42,15.31,9.02,63.14,19.0,78.79,93.0,89.79
92595,4528.71,9.48,37.8,35.37,33.75,12.64,84.05,13.0,61.23,56.0,65.18
92596,6386.2,6.94,11.2,24.17,14.77,12.19,81.94,5.0,30.78,22.0,32.67
92602,18285.5,10.16,47.74,19.28,7.3,4.74,10.23,2.0,19.29,8.0,16.69
92603,2981.5,9.54,40.92,15.78,3.86,4.37,7.13,3.0,23.66,17.0,26.71
92604,4429.5,9.54,40.92,23.58,13.88,5.34,16.84,12.0,57.61,40.0,50.6
92606,7538.33,9.68,41.57,17.31,5.51,4.64,10.52,3.0,23.66,18.0,27.96
92610,5119.0,9.12,32.61,9.96,0.69,4.72,10.07,2.0,19.29,5.0,11.98
92612,3945.83,9.54,40.92,18.03,7.05,4.77,13.28,10.0,50.41,43.0,53.65
92614,4259.4,9.54,40.92,16.35,4.52,4.57,9.46,3.0,23.66,22.0,32.67
92617,14044.0,9.96,42.86,6.38,0.16,3.24,1.31,0.0,4.82,0.0,1.51
92618,5248.83,9.12,34.74,21.69,12.61,5.08,16.29,7.0,39.11,19.0,29.09
92620,7992.67,9.4,38.15,22.5,11.75,5.48,17.77,18.0,76.22,38.0,47.78
92624,5639.0,8.7,30.7,24.4,14.9,5.93,22.85,2.0,19.29,16.0,25.47
92625,3448.33,9.96,42.86,24.77,15.56,3.59,2.52,8.0,42.65,34.0,44.08
92626,4795.55,10.37,52.61,34.55,32.85,6.01,24.33,24.0,88.47,74.0,79.65
92627,4644.42,10.37,52.61,40.08,41.55,6.15,26.82,14.0,65.0,82.0,84.1
92629,4692.75,8.7,30.7,29.15,23.64,5.65,19.51,14.0,65.0,38.0,47.78
92630,5168.64,8.7,30.7,26.67,18.95,7.04,37.8,33.0,96.72,92.0,89.45
92637,3695.0,8.7,30.7,26.13,18.27,5.82,22.21,37.0,98.38,180.0,99.74
92646,4012.57,10.67,55.36,26.74,19.36,5.3,16.08,26.0,91.26,109.0,94.2
92647,4806.83,11.21,66.23,30.4,25.69,6.75,34.12,20.0,81.09,90.0,88.58
92648,5305.67,11.16,64.92,26.31,18.41,6.6,31.99,23.0,86.81,69.0,75.77
92649,3911.57,11.21,66.23,22.62,12.53,6.25,27.95,19.0,78.79,63.0,70.8
92651,5412.29,8.76,30.97,23.07,13.87,4.51,9.21,11.0,54.3,39.0,49.36
92653,4526.6,8.7,30.7,27.91,21.38,7.2,39.94,17.0,74.04,74.0,79.65
92655,7176.5,11.21,66.23,41.62,43.44,6.42,29.45,3.0,23.66,9.0,18.12
92656,5166.0,8.7,30.7,21.01,9.75,5.24,15.48,9.0,46.16,38.0,47.78
92657,6665.0,9.33,36.76,12.68,1.76,3.18,1.06,5.0,30.78,9.0,18.12
92660,4813.62,10.16,47.74,19.78,8.2,3.97,5.98,17.0,74.04,66.0,73.47
92661,4220.0,10.37,52.61,19.47,7.49,6.95,36.67,2.0,19.29,6.0,13.72
92662,2756.0,10.37,52.61,23.82,13.76,3.31,1.52,2.0,19.29,4.0,9.98
92663,4413.2,10.37,52.61,26.88,19.43,4.11,5.51,13.0,61.23,49.0,59.65
92672,4372.5,8.7,30.7,23.89,14.66,5.68,21.08,23.0,86.81,46.0,56.59
92673,6544.0,8.7,30.7,19.76,8.18,4.6,9.4,17.0,74.04,42.0,52.83
92675,6606.78,8.98,32.69,21.55,11.59,5.67,20.86,23.0,86.81,78.0,82.1
92676,1606.0,10.79,54.48,10.48,0.89,5.24,14.86,2.0,19.29,6.0,13.72
92677,4625.07,8.7,30.7,20.6,9.23,5.34,16.99,39.0,98.79,90.0,88.58
92679,5351.2,9.12,33.89,15.55,4.05,5.34,17.6,6.0,34.89,18.0,27.96
92683,5074.82,11.21,66.23,33.65,31.19,7.6,45.22,44.0,99.89,146.0,98.98
92688,6000.33,9.05,32.29,16.79,4.85,5.36,16.64,10.0,50.41,44.0,54.79
92691,4278.27,8.7,30.7,24.26,15.16,6.45,30.21,36.0,98.15,104.0,93.33
92692,5087.2,8.7,30.7,22.16,11.5,6.81,34.76,26.0,91.26,85.0,85.8
92694,7501.67,8.7,30.7,15.05,3.34,5.94,23.63,2.0,19.29,6.0,13.72
92701,6654.86,10.37,52.61,45.65,49.93,5.84,22.62,8.0,42.65,44.0,54.79
92703,6846.3,10.58,55.52,45.0,48.88,7.77,47.5,18.0,76.22,61.0,69.25
92704,5835.5,10.55,54.66,40.13,41.75,7.29,41.2,24.0,88.47,72.0,78.33
92705,5708.5,10.45,52.98,30.69,26.09,5.46,18.51,27.0,92.39,60.0,68.24
92706,5142.0,10.44,52.92,37.06,36.59,6.03,25.61,14.0,65.0,53.0,62.58
92707,5949.55,10.37,52.61,41.94,44.26,6.87,36.66,16.0,71.48,41.0,51.73
92708,4444.0,10.93,59.22,28.32,22.08,6.8,34.69,35.0,97.55,117.0,96.19
92780,4275.82,10.33,51.72,35.24,33.92,6.94,36.8,16.0,71.48,84.0,85.23
92782,8192.0,10.27,50.17,21.84,10.92,5.96,23.41,5.0,30.78,14.0,23.62
92801,6835.3,11.21,66.23,51.2,57.33,9.54,66.08,29.0,94.27,117.0,96.19
92802,5181.5,11.21,66.23,42.87,45.9,8.05,50.98,16.0,71.48,66.0,73.47
92804,6446.92,11.21,66.23,54.49,61.35,9.5,67.15,35.0,97.55,136.0,98.23
92805,5871.4,11.21,66.23,49.02,54.72,7.33,41.67,14.0,65.0,75.0,80.6
92806,4211.29,11.21,66.23,59.21,66.83,9.65,69.13,10.0,50.41,56.0,65.18
92807,4120.22,11.35,67.2,23.66,13.79,6.44,29.81,28.0,93.33,86.0,86.4
92808,5324.33,11.63,69.14,20.38,8.52,6.54,31.19,7.0,39.11,20.0,30.11
92821,4986.57,11.21,66.23,34.37,32.47,7.59,45.12,17.0,74.04,56.0,65.18
92823,7751.0,11.63,69.14,21.3,9.74,5.42,16.87,4.0,27.13,6.0,13.72
92831,4271.9,11.21,66.23,42.32,44.63,7.66,45.9,14.0,65.0,54.0,63.49
92832,5151.5,11.21,66.23,47.06,51.98,9.24,65.33,13.0,61.23,28.0,38.73
92833,5274.18,11.21,66.23,42.76,45.64,6.83,35.05,33.0,96.72,70.0,76.79
92835,5824.4,11.21,66.23,23.36,13.14,6.17,26.23,25.0,89.9,78.0,82.1
